l0=0002 l1=001 l2=Eleg l8=1 l9=772	Φοῖβε ἄναξ, αὐτὸσ μὲν ἐπύργωσασ πόλιν ἄκρην, Ἀλκαθόωι Πέλοποσ παιδὶ χαριζόμενοσ· αὐτὸσ δὲ στρατὸν ὑβριστὴν Μήδων ἀπέρυκε τῆσδε πόλευσ, ἵνα σοι λαοὶ ἐν εὐφροσύνηι ἦροσ ἐπερχομένου κλειτὰσ πέμπωσ’ ἑκατόμβασ τερπόμενοι κιθάρηι καὶ ἐρατῆι θαλίηι παιάνων τε χοροῖσ’ ἰαχῆισί τε σὸν περὶ βωμόν· ἦ γὰρ ἔγωγε δέδοικ’ ἀφραδίην ἐσορῶν καὶ στάσιν Ἑλλήνων λαοφθόρον.
l0=0002 l1=001 l2=Eleg l8=1 l9=781	ἀλλὰ σύ, Φοῖβε, ἵλαοσ ἡμετέρην τήνδε φύλασσε πόλιν.
l0=0002 l1=001 l2=Eleg l8=1 l9=782	Ἦλθον μὲν γὰρ ἔγωγε καὶ εἰσ Σικελήν ποτε γαῖαν, ἦλθον δ’ Εὐβοίησ ἀμπελόεν πεδίον Σπάρτην δ’ Εὐρώτα δονακοτρόφου ἀγλαὸν ἄστυ· καί μ’ ἐφίλευν προφρόνωσ πάντεσ ἐπερχόμενον· ἀλλ’ οὔτισ μοι τέρψισ ἐπὶ φρένασ ἦλθεν ἐκείνων.
l0=0002 l1=001 l2=Eleg l8=1 l9=787	οὕτωσ οὐδὲν ἄρ’ ἦν φίλτερον ἄλλο πάτρησ.
l0=0002 l1=001 l2=Eleg l8=1 l9=788	Μήποτέ μοι μελέδημα νεώτερον ἄλλο φανείη ἀντ’ ἀρετῆσ σοφίησ τ’, ἀλλὰ τόδ’ αἰὲν ἔχων τερποίμην φόρμιγγι καὶ ὀρχηθμῶι καὶ ἀοιδῆι, καὶ μετὰ τῶν ἀγαθῶν ἐσθλὸν ἔχοιμι νόον.
l0=0002 l1=001 l2=Eleg l8=1 l9=792	Μήτε τινὰ ξείνων δηλεύμενοσ ἔργμασι λυγροῖσ μήτε τιν’ ἐνδήμων, ἀλλὰ δίκαιοσ ἐών, ‘τὴν σαυτοῦ φρένα τέρπε· δυσηλεγέων δὲ πολιτῶν ἄλλοσ τοί σε κακῶσ, ἄλλοσ ἄμεινον ἐρεῖ.’
l0=0002 l1=001 l2=Eleg l8=1 l9=795	Τοὺσ ἀγαθοὺσ ἄλλοσ μάλα μέμφεται, ἄλλοσ ἐπαινεῖ, τῶν δὲ κακῶν μνήμη γίνεται οὐδεμία.
l0=0002 l1=001 l2=Eleg l8=1 l9=798	Ἀνθρώπων δ’ ἄψεκτοσ ἐπὶ χθονὶ γίνεται οὐδείσ· † ἀλλὡσειλώϊον † μὴ πλεόνεσσι μέλοι.
l0=0002 l1=001 l2=Eleg l8=1 l9=800	Οὐδεὶσ ἀνθρώπων οὔτ’ ἔσσεται οὔτε πέφυκεν ὅστισ πᾶσιν ἁδὼν δύσεται εἰσ Ἀίδεω· οὐδὲ γὰρ ὃσ θνητοῖσι καὶ ἀθανάτοισιν ἀνάσσει, Ζεὺσ Κρονίδησ, θνητοῖσ πᾶσιν ἁδεῖν δύναται.
l0=0002 l1=001 l2=Eleg l8=1 l9=804	Τόρνου καὶ στάθμησ καὶ γνώμονοσ ἄνδρα θεωρόν εὐθύτερον χρὴ 〈ἔ〉μεν, Κύρνε, φυλασσόμενον, ὧιτινί κεν Πυθῶνι θεοῦ χρήσασ’ ἱέρεια ὀμφὴν σημήνηι πίονοσ ἐξ ἀδύτου· οὔτε τι γὰρ προσθεὶσ οὐδέν κ’ ἔτι φάρμακον εὕροισ, οὐδ’ ἀφελὼν πρὸσ θεῶν ἀμπλακίην προφύγοισ.
l0=0002 l1=001 l2=Eleg l8=1 l9=810	Χρῆμ’ ἔπαθον θανάτου μὲν ἀεικέοσ οὔτι κάκιον, τῶν δ’ ἄλλων πάντων, Κύρν’, ἀνιηρότατον· οἵ με φίλοι προὔδωκαν· ἐγὼ δ’ ἐχθροῖσι πελασθείσ εἰδήσω καὶ τῶν ὅντιν’ ἔχουσι νόον.
l0=0002 l1=001 l2=Eleg l8=1 l9=814	Βοῦσ μοι ἐπὶ γλώσσηι κρατερῶι ποδὶ λὰξ ἐπιβαίνων ἴσχει κωτίλλειν καίπερ ἐπιστάμενον.
l0=0002 l1=001 l2=Eleg l8=1 l9=816	Κύρν’, ἔμπησ δ’ ὅ τι μοῖρα παθεῖν, οὐκ ἔσθ’ ὑπαλύξαι· ὅττι δὲ μοῖρα παθεῖν, οὔτι δέδοικα παθεῖν.
l0=0002 l1=001 l2=Eleg l8=1 l9=818	Ἐσ πολυάρητον κακὸν ἥκομεν, ἔνθα μάλιστα, Κύρνε, συναμφοτέρουσ μοῖρα λάβοι θανάτου.
l0=0002 l1=001 l2=Eleg l8=1 l9=820	Οἵ κ’ ἀπογηράσκοντασ ἀτιμάζωσι τοκῆασ, τούτων τοι χώρη, Κύρν’, ὀλίγη τελέθει.
l0=0002 l1=001 l2=Eleg l8=1 l9=822	Μήτε τιν’ αὖξε τύραννον ἐπ’ ἐλπίσι, κέρδεσιν εἴκων, μήτε κτεῖνε θεῶν ὅρκια συνθέμενοσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=824	Πῶσ ὑμῖν τέτληκεν ὑπ’ αὐλητῆροσ ἀείδειν θυμόσ;
l0=0002 l1=001 l2=Eleg l8=1 l9=826	γῆσ δ’ οὖροσ φαίνεται ἐξ ἀγορῆσ, ἥτε τρέφει καρποῖσιν ἐν εἰλαπίναισ φορέοντασ ξανθῆισίν τε κόμαισ πορφυρέουσ στεφάνουσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=828	ἀλλ’ ἄγε δή, Σκύθα, κεῖρε κόμην, ἀπόπαυε δὲ κῶμον, πένθει δ’ εὐώδη χῶρον ἀπολλύμενον.
l0=0002 l1=001 l2=Eleg l8=1 l9=830	Πίστει χρήματ’ ὄλεσσα, ἀπιστίηι δ’ ἐσάωσα· γνώμη δ’ ἀργαλέη γίνεται ἀμφοτέρων.
l0=0002 l1=001 l2=Eleg l8=1 l9=832	Πάντα τάδ’ ἐν κοράκεσσι καὶ ἐν φθόρωι· οὐδέ τισ ἡμῖν αἴτιοσ ἀθανάτων, Κύρνε, θεῶν μακάρων, ἀλλ’ ἀνδρῶν τε βίη καὶ κέρδεα δειλὰ καὶ ὕβρισ πολλῶν ἐξ ἀγαθῶν ἐσ κακότητ’ ἔβαλεν.
l0=0002 l1=001 l2=Eleg l8=1 l9=836	Δισσαί τοι πόσιοσ κῆρεσ δειλοῖσι βροτοῖσιν, δίψα τε λυσιμελὴσ καὶ μέθυσισ χαλεπή· τούτων δ’ ἂν τὸ μέσον στρωφήσομαι, οὐδέ με πείσεισ οὔτε τι μὴ πίνειν οὔτε λίην μεθύειν.
l0=0002 l1=001 l2=Eleg l8=1 l9=840	Οἶνοσ ἐμοὶ τὰ μὲν ἄλλα χαρίζεται, ἓν δ’ ἀχάριστον, εὖτ’ ἂν θωρήξασ μ’ ἄνδρα πρὸσ ἐχθρὸν ἄγηι.
l0=0002 l1=001 l2=Eleg l8=1 l9=842	ἀλλ’ ὁπόταν καθύπερθεν ἐὼν ὑπένερθε γένηται, τουτάκισ οἴκαδ’ ἴμεν παυσάμενοι πόσιοσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=844	Εὖ μὲν κείμενον ἄνδρα κακῶσ θέμεν εὐμαρέσ ἐστιν, εὖ δὲ θέμεν τὸ κακῶσ κείμενον ἀργαλέον.
l0=0002 l1=001 l2=Eleg l8=1 l9=846	Λὰξ ἐπίβα δήμωι κενεόφρονι, τύπτε δὲ κέντρωι ὀξέι καὶ ζεύγλην δύσλοφον ἀμφιτίθει· οὐ γὰρ ἔθ’ εὑρήσεισ δῆμον φιλοδέσποτον ὧδε ἀνθρώπων, ὁπόσουσ ἠέλιοσ καθορᾶι.
l0=0002 l1=001 l2=Eleg l8=1 l9=850	Ζεὺσ ἄνδρ’ ἐξολέσειεν Ὀλύμπιοσ, ὃσ τὸν ἑταῖρον μαλθακὰ κωτίλλων ἐξαπατᾶν ἐθέλει· ’Ἡδέα μὲν καὶ πρόσθεν, ἀτὰρ πολὺ λώια δὴ νῦν.’
l0=0002 l1=001 l2=Eleg l8=1 l9=853	τοὔνεκα τοῖσ δειλοῖσ’ οὐδεμί’ ἐστὶ χάρισ.
l0=0002 l1=001 l2=Eleg l8=1 l9=854	Πολλάκισ ἡ πόλισ ἥδε δι’ ἡγεμόνων κακότητα ὥσπερ κεκλιμένη ναῦσ παρὰ γῆν ἔδραμεν.
l0=0002 l1=001 l2=Eleg l8=1 l9=856	Τῶν δὲ φίλων εἰ μέν τισ ὁρᾶι μέ τι δειλὸν ἔχοντα, αὐχέν’ ἀποστρέψασ οὐδ’ ἐσορᾶν ἐθέλει· ἢν δέ τί μοί ποθεν ἐσθλόν, ἃ παυράκι γίνεται ἀνδρί, πολλοὺσ ἀσπασμοὺσ καὶ φιλότητασ ἔχω.
l0=0002 l1=001 l2=Eleg l8=1 l9=860	Οἵ με φίλοι προδιδοῦσι καὶ οὐκ ἐθέλουσί τι δοῦναι ἀνδρῶν φαινομένων· ἀλλ’ ἐγὼ αὐτομάτη ἑσπερίη τ’ ἔξειμι καὶ ὀρθρίη αὖθισ ἔσειμι, ἦμοσ ἀλεκτρυόνων φθόγγοσ ἐγειρομένων.
l0=0002 l1=001 l2=Eleg l8=1 l9=864	Πολλοῖσ’ ἀχρήστοισι θεὸσ διδοῖ ἀνδράσιν ὄλβον ἐσθλόν, ὃσ οὔτ’ αὐτῶι βέλτεροσ, οὐδὲν ἐών, οὔτε φίλοισ’.
l0=0002 l1=001 l2=Eleg l8=1 l9=867	ἀρετῆσ δὲ μέγα κλέοσ οὔποτ’ ὀλεῖται· αἰχμητὴσ γὰρ ἀνὴρ γῆν τε καὶ ἄστυ σαοῖ.
l0=0002 l1=001 l2=Eleg l8=1 l9=868	Ἔν μοι ἔπειτα πέσοι μέγασ οὐρανὸσ εὐρὺσ ὕπερθεν χάλκεοσ, ἀνθρώπων δεῖμα χαμαιγενέων, εἰ μὴ ἐγὼ τοῖσιν μὲν ἐπαρκέσω οἵ με φιλεῦσιν, τοῖσ δ’ ἐχθροῖσ’ ἀνίη καὶ μέγα πῆμ’ ἔσομαι.
l0=0002 l1=001 l2=Eleg l8=1 l9=872	Οἶνε, τὰ μέν σ’ αἰνῶ, τὰ δὲ μέμφομαι· οὐδέ σε πάμπαν οὔτε ποτ’ ἐχθαίρειν οὔτε φιλεῖν δύναμαι.
l0=0002 l1=001 l2=Eleg l8=1 l9=874	ἐσθλὸν καὶ κακόν ἐσσι.
l0=0002 l1=001 l2=Eleg l8=1 l9=875	τίσ ἄν σέ τε μωμήσαιτο, τίσ δ’ ἂν ἐπαινήσηι μέτρον ἔχων σοφίησ;
l0=0002 l1=001 l2=Eleg l8=1 l9=876	Ἥβα μοι, φίλε θυμέ· τάχ’ αὖ τινεσ ἄλλοι ἔσονται ἄνδρεσ, ἐγὼ δὲ θανὼν γαῖα μέλαιν’ ἔσομαι.
l0=0002 l1=001 l2=Eleg l8=1 l9=878	πῖν’ οἶνον, τὸν ἐμοὶ κορυφῆσ ἄπο Τηϋγέτοιο ἄμπελοι ἤνεγκαν, τὰσ ἐφύτευσ’ ὁ γέρων οὔρεοσ ἐν βήσσηισι θεοῖσι φίλοσ Θεότιμοσ, ἐκ Πλατανιστοῦντοσ ψυχρὸν ὕδωρ ἐπάγων.
l0=0002 l1=001 l2=Eleg l8=1 l9=882	τοῦ πίνων ἀπὸ μὲν χαλεπὰσ σκεδάσεισ μελεδῶνασ, θωρηχθεὶσ δ’ ἔσεαι πολλὸν ἐλαφρότεροσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=884	Εἰρήνη καὶ πλοῦτοσ ἔχοι πόλιν, ὄφρα μετ’ ἄλλων κωμάζοιμι· κακοῦ δ’ οὐκ ἔραμαι πολέμου.
l0=0002 l1=001 l2=Eleg l8=1 l9=886	Μηδὲ λίην κήρυκοσ ἀν’ οὖσ ἔχε μακρὰ βοῶντοσ· οὐ γὰρ πατρώιασ γῆσ πέρι μαρνάμεθα.
l0=0002 l1=001 l2=Eleg l8=1 l9=888	ἀλλ’ αἰσχρὸν παρεόντα καὶ ὠκυπόδων ἐπιβάντα ἵππων μὴ πόλεμον δακρυόεντ’ ἐσιδεῖν.
l0=0002 l1=001 l2=Eleg l8=1 l9=890	Οἴ μοι ἀναλκίησ· ἀπὸ μὲν Κήρινθοσ ὄλωλεν, Ληλάντου δ’ ἀγαθὸν κείρεται οἰνόπεδον· οἱ δ’ ἀγαθοὶ φεύγουσι, πόλιν δὲ κακοὶ διέπουσιν.
l0=0002 l1=001 l2=Eleg l8=1 l9=893	ὡσ δὴ Κυψελιδῶν Ζεὺσ ὀλέσειε γένοσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=894	Γνώμησ δ’ οὐδὲν ἄμεινον ἀνὴρ ἔχει αὐτὸσ ἐν αὐτῶι οὐδ’ ἀγνωμοσύνησ, Κύρν’, ὀδυνηρότερον.
l0=0002 l1=001 l2=Eleg l8=1 l9=896	Κύρν’, εἰ πάντ’ ἄνδρεσσι καταθνητοῖσ † χαλεπαίνειν † γινώσκειν, ὡσ νοῦν οἷον ἕκαστοσ ἔχει αὐτὸσ ἐνὶ στήθεσσι καὶ ἔργματα, τῶι δὲ δικαίωι τῶι τ’ ἀδίκωι μέγα κεμ πῆμα βροτοῖσιν ἐπῆν.
l0=0002 l1=001 l2=Eleg l8=1 l9=900	Ἔστιν ὁ μὲν χείρων, ὁ δ’ ἀμείνων ἔργον ἑκάστου· οὐδεὶσ δ’ ἀνθρώπων αὐτὸσ ἅπαντα σοφόσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=902	Ὅστισ ἀνάλωσιν τηρεῖ κατὰ χρήματα θηρῶν, κυδίστην ἀρετὴν τοῖσ συνιεῖσιν ἔχει.
l0=0002 l1=001 l2=Eleg l8=1 l9=904	εἰ μὲν γὰρ κατιδεῖν βιότου τέλοσ ἦν, ὁπόσον τι ἤμελλ’ ἐκτελέσασ εἰσ Ἀίδαο περᾶν, εἰκὸσ ἂν ἦν, ὃσ μὲν πλείω χρόνον αἶσαν ἔμιμνεν, φείδεσθαι μᾶλλον τοῦτον ἵν’ εἶχε βίον.
l0=0002 l1=001 l2=Eleg l8=1 l9=908	νῦν δ’ οὐκ ἔστιν.
l0=0002 l1=001 l2=Eleg l8=1 l9=909	ὃ δὴ καὶ ἐμοὶ μέγα πένθοσ ὄρωρεν καὶ δάκνομαι ψυχὴν καὶ δίχα θυμὸν ἔχω.
l0=0002 l1=001 l2=Eleg l8=1 l9=910	ἐν τριόδωι δ’ ἕστηκα.
l0=0002 l1=001 l2=Eleg l8=1 l9=911	δύ’ εἰσὶ τὸ πρόσθεν ὁδοί μοι· φροντίζω τούτων ἥντιν’ ἴω προτέρην· ἢ μηδὲν δαπανῶν τρύχω βίον ἐν κακότητι, ἢ ζώω τερπνῶσ ἔργα τελῶν ὀλίγα.
l0=0002 l1=001 l2=Eleg l8=1 l9=914	εἶδον μὲν γὰρ ἔγωγ’, ὃσ ἐφείδετο κοὔποτε γαστρί σῖτον ἐλευθέριον πλούσιοσ ὢν ἐδίδου· ἀλλὰ πρὶν ἐκτελέσαι κατέβη δόμον Ἄιδοσ εἴσω, χρήματα δ’ ἀνθρώπων οὑπιτυχὼν ἔλαβεν, ὥστ’ ἐσ ἄκαιρα πονεῖν καὶ μὴ δόμεν ὧι κε θέληι τισ.
l0=0002 l1=001 l2=Eleg l8=1 l9=919	εἶδον δ’ ἄλλον, ὃσ ἧι γαστρὶ χαριζόμενοσ χρήματα μὲν διέτριψεν, ἔφη δ’· ‘ὑπάγω φρένα τέρψασ·’ πτωχεύει δὲ φίλουσ πάντασ, ὅπου τιν’ ἴδηι.
l0=0002 l1=001 l2=Eleg l8=1 l9=922	οὕτω, Δημόκλεισ, κατὰ χρήματ’ ἄριστον ἁπάντων τὴν δαπάνην θέσθαι καὶ μελέτην ἐχέμεν.
l0=0002 l1=001 l2=Eleg l8=1 l9=924	οὔτε γὰρ ἂν προκαμὼν ἄλλωι κάματον μεταδοίησ, οὔτ’ ἂν πτωχεύων δουλοσύνην τελέοισ· οὐδ’, εἰ γῆρασ ἵκοιο, τὰ χρήματα πάντ’ ἀποδραίη.
l0=0002 l1=001 l2=Eleg l8=1 l9=927	ἐν δὲ τοιῶιδε γένει χρήματ’ ἄριστον ἔχειν.
l0=0002 l1=001 l2=Eleg l8=1 l9=928	ἢν μὲν γὰρ πλουτῆισ, πολλοὶ φίλοι, ἢν δὲ πένηαι, παῦροι, κοὐκέθ’ ὁμῶσ αὐτὸσ ἀνὴρ ἀγαθόσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=930	φείδεσθαι μὲν ἄμεινον, ἐπεὶ οὐδὲ θανόντ’ ἀποκλαίει οὐδείσ, ἢν μὴ ὁρᾶι χρήματα λειπόμενα.
l0=0002 l1=001 l2=Eleg l8=1 l9=932	Παύροισ’ ἀνθρώπων ἀρετὴ καὶ κάλλοσ ὀπηδεῖ· ὄλβιοσ, ὃσ τούτων ἀμφοτέρων ἔλαχεν.
l0=0002 l1=001 l2=Eleg l8=1 l9=934	’πάντεσ μιν τιμῶσιν· ὁμῶσ νέοι οἵ τε κατ’ αὐτόν χώρησ εἴκουσιν τοί τε παλαιότεροι.
l0=0002 l1=001 l2=Eleg l8=1 l9=936	γηράσκων ἀστοῖσι μεταπρέπει, οὐδέ τισ αὐτόν βλάπτειν οὔτ’ αἰδοῦσ οὔτε δίκησ ἐθέλει.’
l0=0002 l1=001 l2=Eleg l8=1 l9=938	Οὐ δύναμαι φωνῆι λίγ’ ἀειδέμεν ὥσπερ ἀηδών· καὶ γὰρ τὴν προτέρην νύκτ’ ἐπὶ κῶμον ἔβην.
l0=0002 l1=001 l2=Eleg l8=1 l9=940	οὐδὲ τὸν αὐλητὴν προφασίζομαι· ἀλλά μ’ ἑταῖροσ ἐκλείπει σοφίησ οὐκ ἐπιδευόμενοσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=942	ἐγγύθεν αὐλητῆροσ ἀείσομαι ὧδε καταστάσ δεξιὸσ ἀθανάτοισ θεοῖσιν ἐπευχόμενοσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=944	Εἶμι παρὰ στάθμην ὀρθὴν ὁδόν, οὐδετέρωσε κλινόμενοσ· χρὴ γάρ μ’ ἄρτια πάντα νοεῖν.
l0=0002 l1=001 l2=Eleg l8=1 l9=946	πατρίδα κοσμήσω, λιπαρὴν πόλιν, οὔτ’ ἐπὶ δήμωι τρέψασ οὔτ’ ἀδίκοισ’ ἀνδράσι πειθόμενοσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=948	Νεβρὸν ὑπὲξ ἐλάφοιο λέων ὣσ ἀλκὶ πεποιθώσ ποσσὶ καταμάρψασ αἵματοσ οὐκ ἔπιον· τειχέων δ’ ὑψηλῶν ἐπιβὰσ πόλιν οὐκ ἀλάπαξα· ζευξάμενοσ δ’ ἵππουσ ἅρματοσ οὐκ ἐπέβην· πρήξασ δ’ οὐκ ἔπρηξα, καὶ οὐκ ἐτέλεσσα τελέσσασ· δρήσασ δ’ οὐκ ἔδρησ’, ἤνυσα δ’ οὐκ ἀνύσασ.
l0=0002 l1=001 l2=Eleg l8=1 l9=954	Δειλοὺσ εὖ ἕρδοντι δύω κακά· τῶν τε γὰρ αὐτοῦ χηρώσει πολλῶν καὶ χάρισ οὐδεμία.
l0=0002 l1=001 l2=Eleg l8=1 l9=956	Εἴ τι παθὼν ἀπ’ ἐμεῦ ἀγαθὸν μέγα μὴ χάριν οἶδασ, χρήιζων ἡμετέρουσ αὖθισ ἵκοιο δόμουσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=958	Ἔστε μὲν αὐτὸσ ἔπινον ἀπὸ κρήνησ μελανύδρου, ἡδύ τί μοι ἐδόκει καὶ καλὸν ἦμεν ὕδωρ.
l0=0002 l1=001 l2=Eleg l8=1 l9=960	νῦν δ’ ἤδη τεθόλωται, ὕδωρ δ’ ἀναμίσγεται οὔδει· ἄλλησ δὴ κρήνησ πίομαι ἢ ποταμοῦ.
l0=0002 l1=001 l2=Eleg l8=1 l9=962	Μήποτ’ ἐπαινήσηισ, πρὶν ἂν εἰδῆισ ἄνδρα σαφηνῶσ, ὀργὴν καὶ ῥυθμὸν καὶ τρόπον ὅστισ ἂν ἦι.
l0=0002 l1=001 l2=Eleg l8=1 l9=964	πολλοί τοι κίβδηλον ἐπίκλοπον ἦθοσ ἔχοντεσ κρύπτουσ’ ἐνθέμενοι θυμὸν ἐφημέριον.
l0=0002 l1=001 l2=Eleg l8=1 l9=966	τούτων δ’ ἐκφαίνει πάντων χρόνοσ ἦθοσ ἑκάστου.
l0=0002 l1=001 l2=Eleg l8=1 l9=967	καὶ γὰρ ἐγὼ γνώμησ πολλὸν ἄρ’ ἐκτὸσ ἔβην· ἔφθην αἰνήσασ πρὶν σοῦ κατὰ πάντα δαῆναι ἤθεα· νῦν δ’ ἤδη νηῦσ ἅθ’ ἑκὰσ διέχω.
l0=0002 l1=001 l2=Eleg l8=1 l9=970	Τίσ δ’ ἀρετὴ πίνοντ’ ἐπιοίνιον ἆθλον ἑλέσθαι;
l0=0002 l1=001 l2=Eleg l8=1 l9=971	πολλάκι τοι νικᾶι καὶ κακὸσ ἄνδρ’ ἀγαθόν.
l0=0002 l1=001 l2=Eleg l8=1 l9=972	Οὐδεὶσ ἀνθρώπων, ὃν πρῶτ’ ἐπὶ γαῖα καλύψηι εἴσ τ’ Ἔρεβοσ καταβῆι, δώματα Περσεφόνησ, τέρπεται οὔτε λύρησ οὔτ’ αὐλητῆροσ ἀκούων οὔτε Διωνύσου δῶρ’ ἐσαειράμενοσ.
l0=0002 l1=001 l2=Eleg l8=1 l9=976	ταῦτ’ ἐσορῶν κραδίην εὖ πείσομαι, ὄφρα τ’ ἐλαφρά γούνατα καὶ κεφαλὴν ἀτρεμέωσ προφέρω.
l0=0002 l1=001 l2=Eleg l8=1 l9=978	’Μή μοι ἀνὴρ εἴη γλώσσηι φίλοσ, ἀλλὰ καὶ ἔργωι.’
l0=0002 l1=001 l2=Eleg l8=1 l9=979	χερσίν τε σπεύδου χρήμασί τ’, ἀμφότερα· μηδὲ παρὰ κλητῆρι λόγοισιν ἐμὴν φρένα θέλγοισ.
l0=0002 l1=001 l2=Eleg l8=1 l9=981	’ἀλλ’ ἕρδων φαίνοιτ’, εἴ τι δύναιτ’, ἀγαθόν.’
l0=0002 l1=001 l2=Eleg l8=1 l9=982	Ἡμεῖσ δ’ ἐν θαλίηισι φίλον καταθώμεθα θυμόν, ὄφρ’ ἔτι τερπωλῆσ ἔργ’ ἐρατεινὰ φέρηι.
l0=0002 l1=001 l2=Eleg l8=1 l9=984	αἶψα γὰρ ὥστε νόημα παρέρχεται ἀγλαὸσ ἥβη· οὐδ’ ἵππων ὁρμὴ γίνεται ὠκυτέρη, αἵτε ἄνακτα φέρουσι δορυσσόον ἐσ πόνον ἀνδρῶν λάβρωσ, πυροφόρωι τερπόμεναι πεδίωι.
l0=0002 l1=001 l2=Eleg l8=1 l9=988	Πῖν’ ὁπόταν πίνωσιν· ὅταν δέ τι θυμὸν ἀσηθῆισ, μηδεὶσ ἀνθρώπων γνῶι σε βαρυνόμενον.
l0=0002 l1=001 l2=Eleg l8=1 l9=990	Ἄλλοτέ τοι πάσχων ἀνιήσεαι, ἄλλοτε δ’ ἕρδων χαιρήσεισ· δύναται δ’ ἄλλοτε ἄλλοσ ἀνήρ.
l0=0002 l1=001 l2=Eleg l8=1 l9=992	Εἰ θείησ, Ἀκάδημε, ἐφήμερον ὕμνον ἀείδειν, ἆθλον δ’ ἐν μέσσωι παῖσ καλὸν ἄνθοσ ἔχων σοί τ’ εἴη καὶ ἐμοὶ σοφίησ πέρι δηρισάντοιν, γνοίησ χ’ ὅσσον ὄνων κρέσσονεσ ἡμίονοι.
l0=0002 l1=001 l2=Eleg l8=1 l9=996	τῆμοσ δ’ ἠέλιοσ μὲν ἐν αἰθέρι μώνυχασ ἵππουσ ἄρτι παραγγέλλοι μέσσατον ἦμαρ ἔχων, δείπνου δὲ λήγοιμεν, ὅπου τινὰ θυμὸσ ἀνώγοι, παντοίων ἀγαθῶν γαστρὶ χαριζόμενοι, χέρνιβα δ’ αἶψα θύραζε φέροι, στεφανώματα δ’ εἴσω εὐειδὴσ ῥαδιναῖσ χερσὶ Λάκαινα κόρη.
l0=0002 l1=001 l2=Eleg l8=1 l9=1002	’Ἥδ’ ἀρετή, τόδ’ ἄεθλον ἐν ἀνθρώποισιν ἄριστον κάλλιστόν τε φέρειν γίνεται ἀνδρὶ’—σοφῶι.
l0=0002 l1=001 l2=Eleg l8=1 l9=1004	’ξυνὸν δ’ ἐσθλὸν τοῦτο πόληί τε παντί τε δήμωι, ὅστισ ἀνὴρ διαβὰσ ἐν προμάχοισι μένει.’
l0=0002 l1=001 l2=Eleg l8=1 l9=1006	ξυνὸν δ’ ἀνθρώποισ’ ὑποθήσομαι, ὄφρα τισ ἥβησ ἀγλαὸν ἄνθοσ ἔχων καὶ φρεσὶν ἐσθλὰ νοῆι, τῶν αὐτοῦ κτεάνων εὖ πασχέμεν· οὐ γὰρ ἀνηβᾶν δὶσ πέλεται πρὸσ θεῶν οὐδὲ λύσισ θανάτου θνητοῖσ’ ἀνθρώποισι.
l0=0002 l1=001 l2=Eleg l8=1 l9=1011	κακὸν δ’ ἐπὶ γῆρασ ἐλέγχει οὐλόμενον, κεφαλῆσ δ’ ἅπτεται ἀκροτάτησ.
l0=0002 l1=001 l2=Eleg l8=1 l9=1012	Ἆ μάκαρ εὐδαίμων τε καὶ ὄλβιοσ, ὅστισ ἄπειροσ ἄθλων εἰσ Ἀίδου δῶμα μέλαν κατέβη, πρίν τ’ ἐχθροὺσ πτῆξαι καὶ ὑπερβῆναί περ ἀνάγκηι, ἐξετάσαι τε φίλουσ, ὅντιν’ ἔχουσι νόον.
l0=0002 l1=001 l2=Eleg l8=1 l9=1016	Αὐτίκα μοι κατὰ μὲν χροιὴν ῥέει ἄσπετοσ ἱδρώσ, πτοιῶμαι δ’ ἐσορῶν ἄνθοσ ὁμηλικίησ τερπνὸν ὁμῶσ καὶ καλόν, ἐπεὶ πλέον ὤφελεν εἶναι· ’ἀλλ’ ὀλιγοχρόνιον γίνεται ὥσπερ ὄναρ ἥβη τιμήεσσα· τὸ δ’ οὐλόμενον καὶ ἄμορφον αὐτίχ’ ὑπὲρ κεφαλῆσ γῆρασ ὑπερκρέμαται.’
l0=0002 l1=001 l2=Eleg l8=1 l9=1022	Οὔποτε τοῖσ’ ἐχθροῖσιν ὑπὸ ζυγὸν αὐχένα θήσω δύσλοφον, οὐδ’ εἴ μοι Τμῶλοσ ἔπεστι κάρηι.
l0=0002 l1=001 l2=Eleg l8=1 l9=1024	Δειλοί τοι κακότητι ματαιότεροι νόον εἰσίν, τῶν δ’ ἀγαθῶν αἰεὶ πρήξιεσ ἰθύτεραι.
l0=0002 l1=001 l2=Eleg l8=1 l9=1026	Ῥηϊδίη τοι πρῆξισ ἐν ἀνθρώποισ κακότητοσ, τοῦ δ’ ἀγαθοῦ χαλεπή, Κύρνε, πέλει παλάμη.
l0=0002 l1=001 l2=Eleg l8=1 l9=1028	Τόλμα, θυμέ, κακοῖσιν ὅμωσ ἄτλητα πεπονθώσ· δειλῶν τοι κραδίη γίνεται ὀξυτέρη.
