l0=0001 l1=001 l2=Arg l8=4 l9=1296	νόσφι δὲ κοῦραι ἀθρόαι Αἰήταο παρεστενάχοντο θυγατρί· ὡσ δ’ ὅτ’ ἐρημαῖοι, πεπτηότεσ ἔκτοθι πέτρησ χηραμοῦ, ἀπτῆνεσ λιγέα κλάζουσι νεοσσοί, ἢ ὅτε καλὰ νάοντοσ ἐπ’ ὀφρύσι Πακτωλοῖο κύκνοι †κινήσουσιν ἑὸν μέλοσ, ἀμφὶ δὲ λειμών ἑρσήεισ βρέμεται ποταμοῖό τε καλὰ ῥέεθρα— ὧσ αἱ, ἐπὶ ξανθὰσ θέμεναι κονίῃσιν ἐθείρασ, παννύχιαι ἐλεεινὸν ἰήλεμον ὠδύροντο.
l0=0001 l1=001 l2=Arg l8=4 l9=1304	Καί νύ κεν αὐτοῦ πάντεσ ἀπὸ ζωῆσ ἐλίασθεν νώνυμνοι καὶ ἄφαντοι ἐπιχθονίοισι δαῆναι ἡρώων οἱ ἄριστοι ἀνηνύστῳ ἐπ’ ἀέθλῳ, ἀλλά σφεασ ἐλέηραν ἀμηχανίῃ μινύθοντασ ἡρῶσσαι Λιβύησ τιμήοροι, αἵ ποτ’ Ἀθήνην, ἦμοσ ὅτ’ ἐκ πατρὸσ κεφαλῆσ θόρε παμφαίνουσα, ἀντόμεναι Τρίτωνοσ ἐφ’ ὕδασι χυτλώσαντο.
l0=0001 l1=001 l2=Arg l8=4 l9=1311	ἔνδιον ἦμαρ ἔην, περὶ δ’ ὀξύταται θέρον αὐγαί ἠελίου Λιβύην· αἱ δὲ σχεδὸν Αἰσονίδαο ἔσταν, ἕλον δ’ ἀπὸ χερσὶ καρήατοσ ἠρέμα πέπλον.
l0=0001 l1=001 l2=Arg l8=4 l9=1314	αὐτὰρ ὅγ’ εἰσ ἑτέρωσε παλιμπετὲσ ὄμματ’ ἔνεικεν, δαίμονασ αἰδεσθείσ· αὐτὸν δέ μιν ἀμφαδὸν οἶον μειλιχίοισ ἐπέεσσιν ἀτυζόμενον προσέειπον· “Κάμμορε, τίπτ’ ἐπὶ τόσσον ἀμηχανίῃ βεβόλησαι;
l0=0001 l1=001 l2=Arg l8=4 l9=1318	ἴδμεν ἐποιχομένουσ χρύσεον δέροσ, ἴδμεν ἕκαστα ὑμετέρων καμάτων ὅσ’ ἐπὶ χθονὸσ ὅσσα τ’ ἐφ’ ὑγρήν πλαζόμενοι κατὰ πόντον ὑπέρβια ἔργα κάμεσθε· οἰοπόλοι δ’ εἰμὲν χθόνιαι θεαὶ αὐδήεσσαι, ἡρῶσσαι Λιβύησ τιμήοροι ἠδὲ θύγατρεσ.
l0=0001 l1=001 l2=Arg l8=4 l9=1323	ἀλλ’ ἄνα, μηδ’ ἔτι τοῖον ὀιζύων ἀκάχησο, ἄνστησον δ’ ἑτάρουσ· εὖτ’ ἂν δέ τοι Ἀμφιτρίτη ἅρμα Ποσειδάωνοσ ἐύτροχον αὐτίκα λύσῃ, δή ῥα τότε σφετέρῃ ἀπὸ μητέρι τίνετ’ ἀμοιβήν ὧν ἔκαμεν δηρὸν κατὰ νηδύοσ ὔμμε φέρουσα, καί κεν ἔτ’ ἠγαθέην ἐσ Ἀχαιίδα νοστήσαιτε.”
l0=0001 l1=001 l2=Arg l8=4 l9=1329	Ὧσ ἄρ’ ἔφαν, καὶ ἄφαντοι, ἵν’ ἔσταθεν, ἔνθ’ ἄρα ταίγε φθογγῇ ὁμοῦ ἐγένοντο παρασχεδόν.
l0=0001 l1=001 l2=Arg l8=4 l9=1331	αὐτὰρ Ἰήσων παπτήνασ ἀν’ ἄρ’ ἕζετ’ ἐπὶ χθονόσ, ὧδέ τ’ ἔειπεν· ”Ἵλατ’ ἐρημονόμοι κυδραὶ θεαί.
l0=0001 l1=001 l2=Arg l8=4 l9=1333	ἀμφὶ δὲ νόστῳ οὔτι μάλ’ ἀντικρὺ νοέω φάτιν· ἦ μὲν ἑταίρουσ εἰσ ἓν ἀγειράμενοσ μυθήσομαι, εἴ νύ τι τέκμωρ δήωμεν κομιδῆσ· πολέων δέ τε μῆτισ ἀρείων.”
l0=0001 l1=001 l2=Arg l8=4 l9=1336	Ἦ, καὶ ἀναί̈ξασ ἑτάρουσ ἐπὶ μακρὸν ἀύτει αὐσταλέοσ κονίῃσι, λέων ὣσ ὅσ ῥά τ’ ἀν’ ὕλην σύννομον ἣν μεθέπων ὠρύεται· αἱ δὲ βαρείῃ φθογγῇ ὕπο βρομέουσιν ἀν’ οὔρεα τηλόθι βῆσσαι, δείματι δ’ ἄγραυλοί τε βόεσ μέγα πεφρίκασιν βουπελάται τε βοῶν.
l0=0001 l1=001 l2=Arg l8=4 l9=1342	τοῖσ δ’ οὔ νύ τι γῆρυσ ἐτύχθη ῥιγεδανὴ ἑτάροιο, φίλοισ ἐπικεκλομένοιο· ἀγχοῦ δ’ ἠγερέθοντο, κατηφέεσ.
l0=0001 l1=001 l2=Arg l8=4 l9=1344	αὐτὰρ ὁ τούσγε ἀχνυμένουσ ὅρμοιο πέλασ μίγα θηλυτέρῃσιν ἱδρύσασ, μυθεῖτο πιφαυσκόμενοσ τὰ ἕκαστα· ”Κλῦτε φίλοι· τρεῖσ γάρ μοι ἀνιάζοντι θεάων, στέρφεσιν αἰγείοισ ἐζωσμέναι ἐξ ὑπάτοιο αὐχένοσ ἀμφί τε νῶτα καὶ ἰξύασ, ἠύτε κοῦραι, ἔσταν ὑπὲρ κεφαλῆσ μάλ’ ἐπισχεδόν, ἂν δ’ ἐκάλυψαν πέπλον ἐρυσσάμεναι κούφῃ χερί· καί μ’ ἐκέλοντο αὐτόν τ’ ἔγρεσθαι ἀνά θ’ ὑμέασ ὄρσαι ἰόντα· μητέρι δὲ σφετέρῃ μενοεικέα τεῖσαι ἀμοιβήν ὧν ἔκαμεν δηρὸν κατὰ νηδύοσ ἄμμε φέρουσα, ὁππότε κεν λύσῃσιν ἐύτροχον Ἀμφιτρίτη ἅρμα Ποσειδάωνοσ· ἐγὼ δ’ οὐ πάγχυ νοῆσαι τῆσδε θεοπροπίησ ἴσχω πέρι.
l0=0001 l1=001 l2=Arg l8=4 l9=1357	φάν γε μὲν εἶναι ἡρῶσσαι Λιβύησ τιμήοροι ἠδὲ θύγατρεσ· καὶ δ’ ὁπόσ’ αὐτοὶ πρόσθεν ἐπὶ χθονὸσ ἠδ’ ὅσ’ ἐφ’ ὑγρῆσ ἔτλημεν, τὰ ἕκαστα διίδμεναι εὐχετόωντο.
l0=0001 l1=001 l2=Arg l8=4 l9=1360	οὐδ’ ἔτι τάσδ’ ἀνὰ χῶρον ἐσέδρακον, ἀλλά τισ ἀχλύσ ἠὲ νέφοσ μεσσηγὺ φαεινομένασ ἐκάλυψεν.”
l0=0001 l1=001 l2=Arg l8=4 l9=1362	Ὧσ ἔφαθ’· οἱ δ’ ἄρα πάντεσ ἐθάμβεον εἰσαί̈οντεσ.
l0=0001 l1=001 l2=Arg l8=4 l9=1363	ἔνθα τὸ μήκιστον τεράων Μινύῃσιν ἐτύχθη.
l0=0001 l1=001 l2=Arg l8=4 l9=1364	ἐξ ἁλὸσ ἤπειρόνδε πελώριοσ ἄνθορεν ἵπποσ ἀμφιλαφὴσ χρυσέῃσι μετήοροσ αὐχένα χαίταισ· ῥίμφα δὲ σεισάμενοσ γυίων ἄπο νήχυτον ἅλμην ὦρτο θέειν πνοιῇ ἴκελοσ πόδασ.
l0=0001 l1=001 l2=Arg l8=4 l9=1368	αἶψα δὲ Πηλεύσ γηθήσασ ἑτάροισιν ὁμηγερέεσσι μετηύδα· ”Ἅρματα μὲν δή φημι Ποσειδάωνοσ ἔγωγε ἤδη νῦν ἀλόχοιο φίλησ ὑπὸ χερσὶ λελύσθαι· μητέρα δ’ οὐκ ἄλλην προτιόσσομαι ἠέ περ αὐτήν νῆα πέλειν· ἣ γάρ, κατὰ νηδύοσ αἰὲν ἔχουσα νωλεμέσ, ἀργαλέοισιν ὀιζύει καμάτοισιν.
l0=0001 l1=001 l2=Arg l8=4 l9=1374	ἀλλά μιν ἀστεμφεῖ τε βίῃ καὶ ἀτειρέσιν ὤμοισ ὑψόθεν ἀνθέμενοι ψαμαθώδεοσ ἔνδοθι γαίησ οἴσομεν ᾗ προτέρωσε ταχὺσ πόδασ ἤλασεν ἵπποσ· οὐ γὰρ ὅγε ξηρὴν ὑποδύσεται, ἴχνια δ’ ἡμῖν σημανέειν τιν’ ἔολπα μυχὸν καθύπερθε θαλάσσησ.”
l0=0001 l1=001 l2=Arg l8=4 l9=1379	Ὧσ ηὔδα· πάντεσσι δ’ ἐπήβολοσ ἥνδανε μῆτισ.
l0=0001 l1=001 l2=Arg l8=4 l9=1380	Μουσάων ὅδε μῦθοσ, ἐγὼ δ’ ὑπακουὸσ ἀείδω Πιερίδων, καὶ τήνδε πανατρεκὲσ ἔκλυον ὀμφήν, ὑμέασ, ὦ πέρι δὴ μέγα φέρτατοι υἷεσ ἀνάκτων, ᾗ βίῃ, ᾗ ἀρετῇ Λιβύησ ἀνὰ θῖνασ ἐρήμουσ νῆα μεταχρονίην ὅσα τ’ ἔνδοθι νηὸσ ἄγεσθε ἀνθεμένουσ ὤμοισι φέρειν δυοκαίδεκα πάντα ἤμαθ’ ὁμοῦ νύκτασ τε.
l0=0001 l1=001 l2=Arg l8=4 l9=1387	δύην γε μὲν †ἢ καὶ ὀιζύν τίσ κ’ ἐνέποι τὴν κεῖνοι ἀνέπλησαν μογέοντεσ;
l0=0001 l1=001 l2=Arg l8=4 l9=1388	ἔμπεδον ἀθανάτων ἔσαν αἵματοσ, οἷον ὑπέσταν ἔργον ἀναγκαίῃ βεβιημένοι.
l0=0001 l1=001 l2=Arg l8=4 l9=1390	αὐτὰρ ἐπιπρό τῆλε μάλ’ ἀσπασίωσ Τριτωνίδοσ ὕδασι λίμνησ ὡσ φέρον, ὣσ εἰσβάντεσ ἀπὸ στιβαρῶν θέσαν ὤμων.
l0=0001 l1=001 l2=Arg l8=4 l9=1392	Λυσσαλέοισ δἤπειτ’ ἴκελοι κυσὶν ἀίσσοντεσ πίδακα μαστεύεσκον, ἐπὶ ξηρὴ γὰρ ἔκειτο δίψα δυηπαθίῃ τε καὶ ἄλγεσιν.
l0=0001 l1=001 l2=Arg l8=4 l9=1395	οὐδ’ ἐμάτησαν πλαζόμενοι· ἷξον δ’ ἱερὸν πέδον, ᾧ ἔνι Λάδων εἰσέτι που χθιζὸν παγχρύσεα ῥύετο μῆλα χώρῳ ἐν Ἄτλαντοσ, χθόνιοσ ὄφισ, ἀμφὶ δὲ νύμφαι Ἑσπερίδεσ ποίπνυον ἐφίμερον ἀείδουσαι· τῆμοσ δ’ ἤδη κεῖνοσ ὑφ’ Ἡρακλῆι δαϊχθείσ μήλειον βέβλητο ποτὶ στύποσ, οἰόθι δ’ ἄκρῃ οὐρῇ ἔτι σκαίρεσκεν, ἀπὸ κρατὸσ δὲ κελαινήν ἄχρισ ἐπ’ ἄκνηστιν κεῖτ’ ἄπνοοσ· ἐν δὲ λιπόντων ὕδρησ Λερναίησ χόλον αἵματι πικρὸν ὀιστῶν, μυῖαι πυθομένοισιν ἐφ’ ἕλκεσι τερσαίνοντο.
l0=0001 l1=001 l2=Arg l8=4 l9=1405	ἀγχοῦ δ’ Ἑσπερίδεσ, κεφαλαῖσ ἔπι †χεῖρασ ἔχουσαι ἀργυφέασ ξανθῇσι, λίγ’ ἔστενον.
l0=0001 l1=001 l2=Arg l8=4 l9=1407	οἱ δ’ ἐπέλασσαν ἄφνω ὁμοῦ· ταὶ δ’ αἶψα κόνισ καὶ γαῖα, κιόντων ἐσσυμένωσ, ἐγένοντο καταυτόθι.
l0=0001 l1=001 l2=Arg l8=4 l9=1409	νώσατο δ’ Ὀρφεύσ θεῖα τέρα, τὼσ δέ σφε παρηγορέεσκε λιτῇσιν· ”Δαίμονεσ ὦ καλαὶ καὶ ἐύφρονεσ, ἵλατ’ ἄνασσαι, εἴτ’ οὖν οὐρανίαισ ἐναρίθμιοί ἐστε θεῇσιν εἴτε καταχθονίαισ, εἴτ’ οἰοπόλοι καλέεσθε †νύμφαι· ἴτ’ ὦ† νύμφαι, ἱερὸν γένοσ Ὠκεανοῖο, δείξατ’ ἐελδομένοισιν ἐνωπαδὶσ ἄμμι φανεῖσαι ἤ τινα πετραίην χύσιν ὕδατοσ ἤ τινα γαίησ ἱερὸν ἐκβλύοντα θεαὶ ῥόον, ᾧ ἀπὸ δίψαν αἰθομένην ἄμοτον λωφήσομεν.
l0=0001 l1=001 l2=Arg l8=4 l9=1418	εἰ δέ κεν αὖτισ δή ποτ’ Ἀχαιίδα γαῖαν ἱκώμεθα ναυτιλίῃσιν, δὴ τότε μυρία δῶρα μετὰ πρώτῃσι θεάων λοιβάσ τ’ εἰλαπίνασ τε παρέξομεν εὐμενέοντεσ.”
l0=0001 l1=001 l2=Arg l8=4 l9=1421	Ὧσ φάτο λισσόμενοσ ἀδινῇ ὀπί, ταὶ δ’ ἐλέαιρον ἐγγύθεν ἀχνυμένουσ· καὶ δὴ χθονὸσ ἐξανέτειλαν ποίην πάμπρωτον, ποίησ γε μὲν ὑψόθι μακροί βλάστεον ὅρπηκεσ, μετὰ δ’ ἔρνεα τηλεθάοντα πολλὸν ὑπὲρ γαίησ ὀρθοσταδὸν ἠέξοντο· Ἑσπέρη αἴγειροσ, πτελέη δ’ Ἐρυθηὶσ ἔγεντο, Αἴγλη δ’ ἰτείησ ἱερὸν στύποσ.
l0=0001 l1=001 l2=Arg l8=4 l9=1428	ἐκ δέ νυ κείνων δενδρέων, οἷαι ἔσαν, τοῖαι πάλιν ἔμπεδον αὔτωσ ἐξέφανεν, θάμβοσ περιώσιον.
l0=0001 l1=001 l2=Arg l8=4 l9=1430	ἔκφατο δ’ Αἴγλη μειλιχίοισ ἐπέεσσιν ἀμειβομένη χατέοντασ· ”Ἦ ἄρα δὴ μέγα πάμπαν ἐφ’ ὑμετέροισιν ὄνειαρ δεῦρ’ ἔμολεν καμάτοισιν ὁ κύντατοσ, ὅστισ ἀπούρασ φρουρὸν ὄφιν ζωῆσ, παγχρύσεα μῆλα θεάων οἴχετ’ ἀειράμενοσ, στυγερὸν δ’ ἄχοσ ἄμμι λέλειπται.
l0=0001 l1=001 l2=Arg l8=4 l9=1435	ἤλυθε γὰρ χθιζόσ τισ ἀνὴρ ὀλοώτατοσ ὕβριν καὶ δέμασ, ὄσσε δέ οἱ βλοσυρῷ ὑπ’ ἔλαμπε μετώπῳ, νηλήσ· ἀμφὶ δὲ δέρμα πελωρίου ἕστο λέοντοσ ὠμόν, ἀδέψητον· στιβαρὸν δ’ ἔχεν ὄζον ἐλαίησ τόξα τε, τοῖσι πέλωρ τόδ’ ἀπέφθισεν ἰοβολήσασ.
l0=0001 l1=001 l2=Arg l8=4 l9=1440	ἤλυθεν οὖν καὶ κεῖνοσ, ἅ τε χθόνα πεζὸσ ὁδεύων, δίψῃ καρχαλέοσ· παίφασσε δὲ τόνδ’ ἀνὰ χῶρον, ὕδωρ ἐξερέων.
l0=0001 l1=001 l2=Arg l8=4 l9=1443	τὸ μὲν οὔ ποθι μέλλεν ἰδέσθαι· τῇδε δέ τισ πέτρη Τριτωνίδοσ ἐγγύθι λίμνησ· τὴν ὅγ’ (ἐπιφρασθείσ, ἢ καὶ θεοῦ ἐννεσίῃσι) λὰξ ποδὶ τύψεν ἔνερθε, τὸ δ’ ἀθρόον ἔβλυσεν ὕδωρ· αὐτὰρ ὅγ’, ἄμφω χεῖρε πέδῳ καὶ στέρνον ἐρείσασ, ῥωγάδοσ ἐκ πέτρησ πίεν ἄσπετον, ὄφρα βαθεῖαν νηδύν, φορβάδι ἶσοσ ἐπιπροπεσών, ἐκορέσθη.”
l0=0001 l1=001 l2=Arg l8=4 l9=1449	Ὧσ φάτο· τοὶ δ’ ἀσπαστὸν ἵνα σφίσι πέφραδεν Αἴγλη πίδακα, τῇ θέον αἶψα κεχαρμένοι, ὄφρ’ ἐπέκυρσαν.
l0=0001 l1=001 l2=Arg l8=4 l9=1451	ὡσ δ’ ὁπότε στεινὴν περὶ χηραμὸν εἱλίσσονται γειομόροι μύρμηκεσ ὁμιλαδόν, ἢ ὅτε μυῖαι ἀμφ’ ὀλίγην μέλιτοσ γλυκεροῦ λίβα πεπτηυῖαι ἄπλητον μεμάασιν ἐπήτριμοι—ὧσ τότ’ ἀολλεῖσ πετραίῃ Μινύαι περὶ πίδακι δινεύεσκον.
l0=0001 l1=001 l2=Arg l8=4 l9=1456	καί πού τισ διεροῖσ ἐπὶ χείλεσιν εἶπεν ἰανθείσ· ”Ὦ πόποι, ἦ καὶ νόσφιν ἐὼν ἐσάωσεν ἑταίρουσ Ἡρακλέησ δίψῃ κεκμηότασ.
l0=0001 l1=001 l2=Arg l8=4 l9=1459	ἀλλά μιν εἴ πωσ δήοιμεν στείχοντα δι’ ἠπείροιο κιόντεσ.”
l0=0001 l1=001 l2=Arg l8=4 l9=1460	Ἦ· καὶ ἀγειρομένων οἵ τ’ ἄρμενοι ἐσ τόδε ἔργον, ἔκριθεν ἄλλυδισ ἄλλοσ ἐπαί̈ξασ ἐρεείνειν· ἴχνια γὰρ νυχίοισιν ἐπηλίνδητ’ ἀνέμοισιν κινυμένησ ἀμάθου.
l0=0001 l1=001 l2=Arg l8=4 l9=1464	Βορέαο μὲν ὡρμήθησαν υἷε δύω πτερύγεσσι πεποιθότε, ποσσὶ δὲ κούφοισ Εὔφημοσ πίσυνοσ, Λυγκεύσ γε μὲν ὀξέα τηλοῦ ὄσσε βαλεῖν, πέμπτοσ δὲ μετὰ σφίσιν ἔσσυτο Κάνθοσ.
l0=0001 l1=001 l2=Arg l8=4 l9=1467	τὸν μὲν ἄρ’ αἶσα θεῶν κείνην ὁδὸν ἠνορέη τε ὦρσεν, ἵν’ Ἡρακλῆοσ ἀπηλεγέωσ πεπύθοιτο Εἰλατίδην Πολύφημον ὅπῃ λίπε, μέμβλετο γάρ οἱ οὗ ἕθεν ἀμφ’ ἑτάροιο μεταλλῆσαι τὰ ἕκαστα.
l0=0001 l1=001 l2=Arg l8=4 l9=1471	ἀλλ’ ὁ μὲν οὖν, Μυσοῖσιν ἐπικλεὲσ ἄστυ πολίσσασ, γνωστοῦ κηδοσύνῃσιν ἔβη διζήμενοσ Ἀργώ τῆλε δι’ ἠπείροιο, τέωσ ἐξίκετο γαῖαν ἀγχιάλων Χαλύβων· τόθι μιν καὶ μοῖρ’ ἐδάμασσεν, καί οἱ ὑπὸ βλωθρὴν ἀχερωίδα σῆμα τέτυκται τυτθὸν ἁλὸσ προπάροιθεν.
l0=0001 l1=001 l2=Arg l8=4 l9=1477	ἀτὰρ τότε γ’ Ἡρακλῆα μοῦνοσ ἀπειρεσίησ τηλοῦ χθονὸσ εἴσατο Λυγκεύσ τὼσ ἰδέειν, ὥσ τίσ τε νέησ ἐνὶ ἤματι μήνην ἢ ἴδεν ἢ ἐδόκησεν ἐπαχλύουσαν ἰδέσθαι· ἐσ δ’ ἑτάρουσ ἀνιὼν μυθήσατο μή μιν ἔτ’ ἄλλον μαστῆρα στείχοντα κιχησέμεν.
l0=0001 l1=001 l2=Arg l8=4 l9=1482	ὡσ δὲ καὶ αὐτοί ἤλυθον Εὔφημόσ τε πόδασ ταχὺσ υἷέ τε δοιώ Θρηικίου Βορέω, μεταμώνια μοχθήσαντεσ· Κάνθε, σὲ δ’ οὐλόμεναι Λιβύῃ ἔνι Κῆρεσ ἕλοντο.
l0=0001 l1=001 l2=Arg l8=4 l9=1485	πώεσι φερβομένοισι συνήντεεσ, εἵπετο δ’ ἀνήρ αὐλίτησ· ὅ σ’ ἑῶν μήλων πέρι, τόφρ’ ἑτάροισι δευομένοισ κομίσειασ, ἀλεξόμενοσ κατέπεφνε λᾶι βαλών· ἐπεὶ οὐ μὲν ἀφαυρότερόσ γ’ ἐτέτυκτο, υἱωνὸσ Φοίβοιο Λυκωρείοιο Κάφαυροσ κούρησ τ’ αἰδοίησ Ἀκακαλλίδοσ, ἥν ποτε Μίνωσ ἐσ Λιβύην ἀπένασσε θεοῦ βαρὺ κῦμα φέρουσαν, θυγατέρα σφετέρην· ἡ δ’ ἀγλαὸν υἱέα Φοίβῳ τίκτεν, ὃν Ἀμφίθεμιν Γαράμαντά τε κικλήσκουσιν· Ἀμφίθεμισ δ’ ἄρ’ ἔπειτα μίγη Τριτωνίδι νύμφῃ· ἡ δ’ ἄρα οἱ Νασάμωνα τέκε κρατερόν τε Κάφαυρον, ὃσ τότε Κάνθον ἔπεφνεν ἐπὶ ῥήνεσσιν ἑοῖσιν.
l0=0001 l1=001 l2=Arg l8=4 l9=1497	οὐδ’ ὅγ’ ἀριστήων χαλεπὰσ ἠλεύατο χεῖρασ, ὡσ μάθον οἷον ἔρεξε.
l0=0001 l1=001 l2=Arg l8=4 l9=1499	νέκυν δ’ ἀνάειραν ὀπίσσω †πυθόμενοι Μινύαι, γαίῃ δ’ ἐνὶ ταρχύσαντο μυρόμενοι· τὰ δὲ μῆλα μετὰ σφέασ οἵγ’ ἐκόμισσαν.
l0=0001 l1=001 l2=Arg l8=4 l9=1501	Ἔνθα καὶ Ἀμπυκίδην αὐτῷ ἐνὶ ἤματι Μόψον νηλειὴσ ἕλε πότμοσ, ἀδευκέα δ’ οὐ φύγεν αἶσαν μαντοσύναισ· οὐ γάρ τισ ἀποτροπίη θανάτοιο.
l0=0001 l1=001 l2=Arg l8=4 l9=1504	κεῖτο γὰρ ἐν ψαμάθοισι, μεσημβρινὸν ἦμαρ ἀλύσκων, δεινὸσ ὄφισ, νωθὴσ μὲν ἑκὼν ἀέκοντα χαλέψαι, οὐδ’ ἂν ὑποτρέσσαντοσ ἐνωπαδὶσ ἀίξειεν· ἀλλ’ ᾧ κεν τὰ πρῶτα μελάγχιμον ἰὸν ἐνείη ζωόντων ὅσα γαῖα φερέσβιοσ ἔμπνοα βόσκει, οὐδ’ ὁπόσον πήχυιον ἐσ Ἄιδα γίγνεται οἷμοσ, οὐδ’ εἰ Παιήων (εἴ μοι θέμισ ἀμφαδὸν εἰπεῖν) φαρμάσσοι, ὅτε μοῦνον ἐνιχρίμψῃσιν ὀδοῦσιν.
l0=0001 l1=001 l2=Arg l8=4 l9=1512	εὖτε γὰρ ἰσόθεοσ Λιβύην ὑπερέπτατο Περσεύσ Εὐρυμέδων (καὶ γὰρ τὸ κάλεσκέ μιν οὔνομα μήτηρ) Γοργόνοσ ἀρτίτομον κεφαλὴν βασιλῆι κομίζων, ὅσσαι κυανέου στάγεσ αἵματοσ οὖδασ ἵκοντο, αἱ πᾶσαι κείνων ὀφίων γένοσ ἐβλάστησαν.
l0=0001 l1=001 l2=Arg l8=4 l9=1517	τῷ δ’ ἄκρην ἐπ’ ἄκανθαν ἐνεστηρίξατο Μόψοσ λαιὸν ἐπιπροφέρων ταρσὸν ποδόσ· αὐτὰρ ὁ μέσσην κερκίδα καὶ μυῶνα πέριξ ὀδύνῃσιν ἑλιχθείσ σάρκα δακὼν ἐχάραξεν.
l0=0001 l1=001 l2=Arg l8=4 l9=1521	ἀτὰρ Μήδεια καὶ ἄλλαι ἔτρεσαν ἀμφίπολοι· ὁ δὲ φοίνιον ἕλκοσ ἄφασσεν θαρσαλέωσ, ἕνεκ’ οὔ μιν ὑπέρβιον ἄλγοσ ἔτειρεν, σχέτλιοσ· ἦ τέ οἱ ἤδη ὑπὸ χροὶ̈ δύετο κῶμα λυσιμελέσ, πολλὴ δὲ κατ’ ὀφθαλμῶν χέετ’ ἀχλύσ.
l0=0001 l1=001 l2=Arg l8=4 l9=1525	αὐτίκα δὲ κλίνασ δαπέδῳ βεβαρηότα γυῖα ψύχετ’ ἀμηχανίῃ· ἕταροι δέ μιν ἀμφαγέροντο ἥρωσ τ’ Αἰσονίδησ, ἀδινῇ περιθαμβέεσ ἄτῃ.
l0=0001 l1=001 l2=Arg l8=4 l9=1528	οὐδὲ μὲν οὐδ’ ἐπὶ τυτθὸν ἀποφθίμενόσ περ ἔμελλε κεῖσθαι ὑπ’ ἠελίῳ· πύθεσκε γὰρ ἔνδοθι σάρκασ ἰὸσ ἄφαρ, μυδόωσα δ’ ἀπὸ χροὸσ ἔρρεε λάχνη.
l0=0001 l1=001 l2=Arg l8=4 l9=1531	αἶψα δὲ χαλκείῃσι βαθὺν τάφον ἐξελάχαινον ἐσσυμένωσ μακέλῃσιν· ἐμοιρήσαντο δὲ χαίτασ αὐτοὶ ὁμῶσ κοῦραί τε, νέκυν ἐλεεινὰ παθόντα μυρόμενοι· τρὶσ δ’ ἀμφὶ σὺν ἔντεσι δινηθέντεσ εὖ κτερέων ἴσχοντα, χυτὴν ἐπὶ γαῖαν ἔθεντο.
l0=0001 l1=001 l2=Arg l8=4 l9=1536	Ἀλλ’ ὅτε δή ῥ’ ἐπὶ νηὸσ ἔβαν, πρήσσοντοσ ἀήτεω ἂμ πέλαγοσ νοτίοιο, πόρουσ τ’ ἀπετεκμαίροντο λίμνησ ἐκπρομολεῖν Τριτωνίδοσ, οὔ τινα μῆτιν δὴν ἔχον, ἀφραδέωσ δὲ πανημέριοι φορέοντο.
l0=0001 l1=001 l2=Arg l8=4 l9=1540	ὡσ δὲ δράκων σκολιὴν εἱλιγμένοσ ἔρχεται οἷμον, εὖτέ μιν ὀξύτατον θάλπει σέλασ ἠελίοιο, ῥοίζῳ δ’ ἔνθα καὶ ἔνθα κάρη στρέφει, ἐν δέ οἱ ὄσσε σπινθαρύγεσσι πυρὸσ ἐναλίγκια μαιμώοντι λάμπεται, ὄφρα μυχόνδε διὰ ῥωχμοῖο δύηται— ὧσ Ἀργώ, λίμνησ στόμα ναύπορον ἐξερέουσα, ἀμφεπόλει δηναιὸν ἐπὶ χρόνον.
l0=0001 l1=001 l2=Arg l8=4 l9=1547	αὐτίκα δ’ Ὀρφεύσ κέκλετ’ Ἀπόλλωνοσ τρίποδα μέγαν ἔκτοθι νηόσ δαίμοσιν ἐγγενέταισ νόστῳ ἔπι μείλια θέσθαι.
l0=0001 l1=001 l2=Arg l8=4 l9=1549	καὶ τοὶ μὲν Φοίβου κτέρασ ἵδρυον ἐν χθονὶ βάντεσ· τοῖσιν δ’ αἰζηῷ ἐναλίγκιοσ ἀντεβόλησε Τρίτων εὐρυβίησ· γαίησ δ’ ἀνὰ βῶλον ἀείρασ ξείνι’ ἀριστήεσσι προί̈σχετο, φώνησέν τε· “Δέχθε φίλοι, ἐπεὶ οὐ περιώσιον ἐγγυαλίξαι ἐνθάδε νῦν πάρ’ ἐμοὶ ξεινήιον ἀντομένοισιν.
l0=0001 l1=001 l2=Arg l8=4 l9=1555	εἰ δέ τι τῆσδε πόρουσ μαίεσθ’ ἁλόσ, οἷά τε πολλά ἄνθρωποι χατέουσιν ἐπ’ ἀλλοδαπῇ περόωντεσ, ἐξερέω· δὴ γάρ με πατὴρ ἐπιίστορα πόντου θῆκε Ποσειδάων τοῦδ’ ἔμμεναι, αὐτὰρ ἀνάσσω παρραλίησ, εἰ δή τιν’ ἀκούετε νόσφιν ἐόντεσ Εὐρύπυλον Λιβύῃ θηροτρόφῳ ἐγγεγαῶτα.”
l0=0001 l1=001 l2=Arg l8=4 l9=1561	Ὧσ ηὔδα· πρόφρων δ’ ὑποέσχεθε βώλακι χεῖρασ Εὔφημοσ, καὶ τοῖα παραβλήδην προσέειπεν· ”Ἀπίδα καὶ πέλαγοσ Μινώιον εἴ νύ που ἥρωσ ἐξεδάησ, νημερτὲσ ἀνειρομένοισιν ἔνισπε.
